	SZA
5525	1.48854062411
5526	1.17334910481
5527	0.864483556797
5528	0.472036113176
5529	0.127903275248
5530	-0.0787978365036
5531	-0.967596802108
5532	-0.473696593997
5533	-0.0444794422801
5534	0.186418509639
5535	0.571828310204
5536	0.922128970136
5537	1.23352490666
5538	1.56405690633
5539	-1.60319876701
5540	-1.32699104576
5541	-1.0234234987
5542	-0.745476135348
5543	-0.642204654113
5544	-0.652088984247
5545	-0.785725127652
5546	-1.08075261348
5547	-1.36929597873
5548	-1.65886731433
5549	1.49075471406
5550	1.17524689619
5551	0.866460422824
5552	0.475120024178
5553	0.130354589121
5554	-0.0764255972716
5555	-0.672569316284
5556	-0.472036026535
5557	-0.0417118298427
5558	0.190293167051
5559	0.577758908284
5560	0.925687328984
5561	1.23787401192
5562	1.57425753502
5563	-1.59386795937
5564	-1.32169304481
5565	-1.0155160346
5566	-0.732507894213
5567	-0.635641458905
5568	-0.646158386167
5569	-0.779082857802
5570	-1.07608720965
5571	-1.36668651558
5572	-1.65649507509
5573	1.50554167194
5574	1.17706561294
5575	0.868120990286
5576	0.478441159103
5577	0.132964052277
5578	-0.0738952087574
5579	-0.670987823462
5580	-0.470375459073
5581	-0.0387069934821
5582	0.194405048386
5583	0.584401178134
5584	0.929482911755
5585	1.24261849038
5586	1.57757866995
5587	-1.59054682444
5588	-1.31639504386
5589	-1.00808301834
5590	-0.726181922928
5591	-0.629157338337
5592	-0.64046501201
5593	-0.771966140106
5594	-1.07150088047
5595	-1.36391890314
5596	-1.65404376122
5597	1.50775576189
5598	1.17896340432
5599	0.86986063239
5600	0.481604144746
5601	0.135178142226
5602	-0.0712066709611
5603	-0.669248181359
5604	-0.327250358739
5605	-0.0360184556858
5606	0.198279705799
5607	0.594048284344
5608	0.933199419885
5609	1.24728389421
5610	1.58074165559
5611	-1.58730476416
5612	-1.30271513095
5613	-1.00025462887
5614	-0.719776877001
5615	-0.622515068488
5616	-0.634218115366
5617	-0.765007571692
5618	-1.06675640201
5619	-1.36107221606
5620	-1.65175059663
5621	1.50957447863
5622	1.18070304643
5623	0.871679349134
5624	0.485162503594
5625	0.137550381459
5626	-0.0689135063701
5627	-0.474724564331
5628	-0.325668865918
5629	-0.0328554700431
5630	0.202470661775
5631	0.598318314962
5632	0.93723222658
5633	1.25250282052
5634	1.5842209398
5635	-1.58382547995
5636	-1.2925935769
5637	-0.992663463327
5638	-0.713371831075
5639	-0.615793723997
5640	-0.628208442644
5641	-0.757653630073
5642	-1.06256544603
5643	-1.35838367827
5644	-1.6493783574
5645	1.51170949394
5646	1.18252176317
5647	0.873498065879
5648	0.48935345957
5649	0.140159844614
5650	-0.0663040432149
5651	-0.473063996869
5652	-0.324087373097
5653	-0.0301669322468
5654	0.20650346847
5655	0.602746494862
5656	0.941027809351
5657	1.27527631715
5658	1.58754207472
5659	-1.58018804646
5660	-1.27907181328
5661	-0.985309521708
5662	-0.707045859789
5663	-0.608677006301
5664	-0.621961546
5665	-0.749667091325
5666	-1.05434168336
5667	-1.35585328975
5668	-1.64692704352
5669	1.51400265853
5670	1.18441955456
5671	0.875000484059
5672	0.508647671991
5673	0.142611158487
5674	-0.0637736547007
5675	-0.471482504048
5676	-0.231965416252
5677	-0.0270830212451
5678	0.210773499088
5679	0.607253749403
5680	0.944981541404
5681	1.28168136307
5682	1.59110043357
5683	-1.57670876226
5684	-1.2735365884
5685	-0.977639281524
5686	-0.700719888504
5687	-0.601402139322
5688	-0.615635574715
5689	-0.740257209038
5690	-1.04667144318
5691	-1.35284845339
5692	-1.64439665501
5693	1.51597952456
5694	1.18639642059
5695	0.876819200804
5696	0.511019911223
5697	0.145299696283
5698	-0.0612432661865
5699	-0.328357403714
5700	-0.23030484879
5701	-0.0243154088078
5702	0.214885380423
5703	0.611840078585
5704	0.949014348099
5705	1.29022142431
5706	1.59473786706
5707	-1.57307132877
5708	-1.26800136353
5709	-0.963563995414
5710	-0.694077618654
5711	-0.594285421626
5712	-0.609546827352
5713	-0.731163625315
5714	-1.04026639725
5715	-1.35039713952
5716	-1.64194534114
5717	1.51803546522
5718	1.18789883877
5719	0.878558842907
5720	0.513550299737
5721	0.147830084797
5722	-0.0586338030313
5723	-0.326775910893
5724	-0.228644281328
5725	-0.0213105724472
5726	0.218997261759
5727	0.61666363169
5728	0.953284378716
5729	1.29362163387
5730	1.59821715127
5731	-1.569275746
5732	-1.26262428793
5733	-0.94846073897
5734	-0.687751647369
5735	-0.586773330725
5736	-0.602746408221
5737	-0.726260997569
5738	-1.03425672453
5739	-1.34755045244
5740	-1.63981032583
5741	1.51985418197
5742	1.19003385407
5743	0.880377559652
5744	0.516080688251
5745	0.150597697235
5746	-0.0563406384403
5747	-0.325194418072
5748	-0.177799287121
5749	-0.0183848107277
5750	0.223346367017
5751	0.621329035513
5752	0.957317185411
5753	1.29686369416
5754	1.60169643547
5755	-1.56563831251
5756	-1.25748443626
5757	-0.934227303578
5758	-0.68118845216
5759	-0.5790240159
5760	-0.596262287653
5761	-0.72120022054
5762	-1.0288005743
5763	-1.34486191464
5764	-1.63735901195
5765	1.52214734656
5766	1.19153627225
5767	0.881879977832
5768	0.518452927483
5769	0.152890861826
5770	-0.053652100644
5771	-0.32361292525
5772	-0.166096240243
5773	-0.0153799743671
5774	0.227774546917
5775	0.626547961823
5776	0.961824439952
5777	1.30034297836
5778	1.60533386896
5779	-1.56192180438
5780	-1.25210736067
5781	-0.918491450005
5782	-0.67454618231
5783	-0.570642103947
5784	-0.589303719239
5785	-0.716218518153
5786	-1.02358164798
5787	-1.34209430221
5788	-1.63506584736
5789	1.52412421259
5790	1.19359221292
5791	0.883856843859
5792	0.521062390639
5793	0.155816623545
5794	-0.051358936053
5795	-0.231570043047
5796	-0.159453970393
5797	-0.0123751380065
5798	0.232123652176
5799	0.632004112057
5800	0.966173545211
5801	1.30366411329
5802	1.60912945173
5803	-1.5577308484
5804	-1.23399926787
5805	-0.904969686383
5806	-0.662052389022
5807	-0.561074072378
5808	-0.582266076184
5809	-0.711474039689
5810	-1.01836272167
5811	-1.33932668977
5812	-1.63261453349
5813	1.52602200397
5814	1.19525278038
5815	0.885517411321
5816	0.523671853794
5817	0.158505161342
5818	-0.0486703982567
5819	-0.229988550226
5820	-0.153760596236
5821	-0.00952845092804
5822	0.236393682794
5823	0.637776560855
5824	0.970680799751
5825	1.30698524821
5826	1.61292503451
5827	-1.54776744362
5828	-1.22466846022
5829	-0.890894400272
5830	-0.655489193813
5831	-0.547868607319
5832	-0.575149358488
5833	-0.706571411943
5834	-1.01314379536
5835	-1.33663815197
5836	-1.63016321962
5837	1.52823609392
5838	1.19691334785
5839	0.887177978784
5840	0.526123167667
5841	0.161035549856
5842	-0.0459027858193
5843	-0.228327982763
5844	-0.148541669926
5845	-0.00644453992639
5846	0.240900937334
5847	0.644576979987
5848	0.975583427498
5849	1.31070175634
5850	1.6169578412
5851	-1.53962275559
5852	-1.21676099611
5853	-0.873260755314
5854	-0.648767849322
5855	-0.542649681009
5856	-0.566925595817
5857	-0.701510634914
5858	-1.00824116762
5859	-1.33394961418
5860	-1.6276328311
5861	1.53005481067
5862	1.19865298995
5863	0.888917620887
5864	0.528969854745
5865	0.164198535498
5866	-0.0434514719462
5867	-0.176534092864
5868	-0.143480892897
5869	-0.00359785284794
5870	0.245408191875
5871	0.653117041222
5872	0.980565129885
5873	1.31426011519
5874	1.62075342397
5875	-1.53242696326
5876	-1.20916983057
5877	-0.864325320874
5878	-0.641888355549
5879	-0.536956306852
5880	-0.557673862812
5881	-0.69676615645
5882	-1.00325946523
5883	-1.33118200174
5884	-1.62526059187
5885	1.53234797526
5886	1.20070893062
5887	0.890657262991
5888	0.531579317901
5889	0.166807998654
5890	-0.040842008791
5891	-0.165542717755
5892	-0.138736414433
5893	-0.000434867205216
5894	0.249994521057
5895	0.656991698634
5896	0.985546832272
5897	1.31766032476
5898	1.62486530531
5899	-1.52554746948
5900	-1.20142051575
5901	-0.855627110356
5902	-0.634929787135
5903	-0.531421081977
5904	-0.546998786268
5905	-0.691784454063
5906	-0.998514986766
5907	-1.32849346394
5908	-1.62273020336
5909	1.53432484128
5910	1.20236949808
5911	0.892475979735
5912	0.534426004979
5913	0.169733760373
5914	-0.0383116202768
5915	-0.15921674647
5916	-0.134308234533
5917	0.0024908945143
5918	0.254580850239
5919	0.660550057483
5920	0.991398355711
5921	1.32145590753
5922	1.62897718664
5923	-1.51890519963
5924	-1.19422472341
5925	-0.846770750556
5926	-0.627813069439
5927	-0.525569558538
5928	-0.541938009239
5929	-0.687198124881
5930	-0.993691433661
5931	-1.32564677686
5932	-1.62027888948
5933	1.53638078195
5934	1.20418821483
5935	0.89429469648
5936	0.536877318852
5937	0.172501372811
5938	-0.0357021571216
5939	-0.153918745518
5940	-0.129880054634
5941	0.00549573087489
5942	0.259325328703
5943	0.664503789536
5944	0.998277849484
5945	1.32501426638
5946	1.6333262919
5947	-1.51234200443
5948	-1.18671263251
5949	-0.83815161468
5950	-0.621012650307
5951	-0.519876184381
5952	-0.537035381493
5953	-0.682453646417
5954	-0.98918417912
5955	-1.32280008979
5956	-1.61751127705
5957	1.53851579726
5958	1.20600693157
5959	0.896034338583
5960	0.539961229854
5961	0.175585283812
5962	-0.0333299178895
5963	-0.14885796849
5964	-0.125689098657
5965	0.00865871651761
5966	0.263990732526
5967	0.668062148384
5968	1.00634346287
5969	1.32896799843
5970	1.63783354644
5971	-1.50530436137
5972	-1.17951684017
5973	-0.829690628086
5974	-0.613737783329
5975	-0.513787437019
5976	-0.531974604465
5977	-0.677630093312
5978	-0.984202476733
5979	-1.31995340271
5980	-1.61505996317
5981	1.54049266329
5982	1.20790472296
5983	0.897694906046
5984	0.542807916932
5985	0.178431970891
5986	-0.0304832308111
5987	-0.143955340744
5988	-0.116041992447
5989	0.0115844782371
5990	0.268497987067
5991	0.672015880437
5992	1.00942737387
5993	1.33284265584
5994	1.64613638375
5995	-1.49771319583
5996	-1.17200474927
5997	-0.820913342927
5998	-0.606067543145
5999	-0.507777764298
6000	-0.527151051359
6001	-0.667271315332
6002	-0.979932446115
6003	-1.31702764099
6004	-1.61237142538
6005	1.54278582788
6006	1.2097234397
6007	0.899671772072
6008	0.54557552937
6009	0.181594956533
6010	-0.028031916938
6011	-0.139289936921
6012	-0.105287841261
6013	0.0146683892388
6014	0.273242465531
6015	0.676048687132
6016	1.01266943416
6017	1.33655916397
6018	1.65760220671
6019	-1.48015862551
6020	-1.16409728516
6021	-0.812531430974
6022	-0.598871750808
6023	-0.501530867653
6024	-0.521932125049
6025	-0.662289612945
6026	-0.975346116933
6027	-1.3093574008
6028	-1.60936658902
6029	1.54476269391
6030	1.21162123109
6031	0.901253264894
6032	0.548817589653
6033	0.184520718253
6034	-0.0254224537827
6035	-0.135019906303
6036	-0.0972222278725
6037	0.0176732255994
6038	0.278382317201
6039	0.679686120621
6040	1.02168394324
6041	1.34059197067
6042	1.66867265646
6043	-1.47304190782
6044	-1.15579444785
6045	-0.803991369739
6046	-0.591201510625
6047	-0.494888597804
6048	-0.516950422662
6049	-0.657386985199
6050	-0.964512891107
6051	-1.30374310129
6052	-1.60636175266
6053	1.54697678386
6054	1.21336087319
6055	0.90323013092
6056	0.551664276732
6057	0.187683703896
6058	-0.0228129906275
6059	-0.130749875685
6060	-0.0897892116121
6061	0.0306414667345
6062	0.283126795665
6063	0.683718927315
6064	1.02500507817
6065	1.34494107593
6066	1.67721271769
6067	-1.46584611548
6068	-1.146068267
6069	-0.79521408458
6070	-0.583214971877
6071	-0.488009104031
6072	-0.511731496351
6073	-0.652721581376
6074	-0.955023934179
6075	-1.29860324962
6076	-1.60304061773
6077	1.54926994845
6078	1.21525866457
6079	0.905286071588
6080	0.554906337016
6081	0.190767614897
6082	-0.0202035274722
6083	-0.126717068991
6084	-0.0829097178392
6085	0.0386280054824
6086	0.288187572693
6087	0.68775173401
6088	1.02824713845
6089	1.34929018119
6090	1.68219442008
6091	-1.45619900927
6092	-1.13578856366
6093	-0.786674023345
6094	-0.574991209206
6095	-0.480655162411
6096	-0.506354420759
6097	-0.648293401476
6098	-0.947669992559
6099	-1.29346339795
6100	-1.59877058711
6101	1.5514840384
6102	1.21691923204
6103	0.906946639051
6104	0.558148397299
6105	0.193772451258
6106	-0.0177522135991
6107	-0.122130739809
6108	-0.0762674479895
6109	0.0455074992553
6110	0.293327424363
6111	0.691705466063
6112	1.03148919873
6113	1.35435095821
6114	1.6868598239
6115	-1.44900321693
6116	-1.1310440852
6117	-0.778133962109
6118	-0.565739476201
6119	-0.46650080166
6120	-0.500661046602
6121	-0.643627997653
6122	-0.941502170556
6123	-1.288165397
6124	-1.59410518329
6125	1.55401442691
6126	1.21905424735
6127	0.908923505077
6128	0.561785830789
6129	0.196935436901
6130	-0.0149846011617
6131	-0.108292677622
6132	-0.0700996259862
6133	0.0524660676693
6134	0.298230052109
6135	0.695817347399
6136	1.03504755758
6137	1.36826809504
6138	1.69120892916
6139	-1.44228187244
6140	-1.12598330817
6141	-0.769040378387
6142	-0.554194578605
6143	-0.455114053346
6144	-0.495204896368
6145	-0.638804444548
6146	-0.930906168653
6147	-1.2797044104
6148	-1.59252369047
6149	1.55622851686
6150	1.22087296409
6151	0.910742221822
6152	0.565027891072
6153	0.200177497184
6154	-0.0124542126476
6155	-0.0998316910277
6156	-0.0640108786239
6157	0.0585548150315
6158	0.303369903778
6159	0.700166452658
6160	1.03852684179
6161	1.38084096297
6162	1.69539988514
6163	-1.43650942364
6164	-1.12092253114
6165	-0.759788645382
6166	-0.5449428456
6167	-0.450764948088
6168	-0.489274298288
6169	-0.634297190007
6170	-0.922287032776
6171	-1.27693679797
6172	-1.59117942157
6173	1.55883798002
6174	1.22284983012
6175	0.91279816249
6176	0.56858624992
6177	0.203261408186
6178	-0.00976567485125
6179	-0.0926358986906
6180	-0.0583965791081
6181	0.064880786317
6182	0.315784622426
6183	0.704357408634
6184	1.04208520064
6185	1.38621803856
6186	1.69966991576
6187	-1.43042067628
6188	-1.11625712732
6189	-0.749588016684
6190	-0.539328546084
6191	-0.446257693547
6192	-0.482948327002
6193	-0.629789935466
6194	-0.914933091157
6195	-1.27432733481
6196	-1.58959792875
6197	1.56160559245
6198	1.22490577079
6199	0.914775028516
6200	0.572381832692
6201	0.206661617752
6202	-0.00723528633707
6203	-0.0856773302766
6204	-0.0529404288744
6205	0.0711276829614
6206	0.326617848252
6207	0.708943737816
6208	1.0529975011
6209	1.39119974095
6210	1.70378179709
6211	-1.42496452605
6212	-1.11135449957
6213	-0.734880133445
6214	-0.53387239585
6215	-0.441829513647
6216	-0.476147907871
6217	-0.625203606284
6218	-0.907421000256
6219	-1.27155972237
6220	-1.58825365985
6221	1.56421505561
6222	1.22688263681
6223	0.916593745261
6224	0.576493714027
6225	0.209824603395
6226	-0.00454674854075
6227	-0.0791141350679
6228	-0.0477215025639
6229	0.0771373556825
6230	0.336344029104
6231	0.72183290431
6232	1.06137941306
6233	1.39570699549
6234	1.70781460379
6235	-1.41942930117
6236	-1.10661002111
6237	-0.728158788954
6238	-0.528099947052
6239	-0.436926885901
6240	-0.461677248555
6241	-0.620538202461
6242	-0.900067058636
6243	-1.2691084085
6244	-1.58683031631
6245	1.56761526517
6246	1.22870135356
6247	0.918570611288
6248	0.580447446081
6249	0.213224812961
6250	-0.00185821074444
6251	-0.0731835369878
6252	-0.0427398001766
6253	0.0831470284037
6254	0.345358538185
6255	0.731717234444
6256	1.06873335468
6257	1.40013517539
6258	1.71153111192
6259	-1.41405222558
6260	-1.09886070628
6261	-0.721674668387
6262	-0.522564722178
6263	-0.432340556719
6264	-0.454086083013
6265	-0.615951873279
6266	-0.892871266299
6267	-1.26673616927
6268	-1.58524882349
6269	1.57212251971
6270	1.23107359279
6271	0.920626551955
6272	0.585350073827
6273	0.216704097168
6274	0.000830327051872
6275	-0.0672529389077
6276	-0.0379162470715
6277	0.0888404025606
6278	0.354214897985
6279	0.740810818167
6280	1.07592914701
6281	1.40408890745
6282	1.71951765067
6283	-1.40883329927
6284	-1.08873915222
6285	-0.715664995666
6286	-0.516475974815
6287	-0.427912376819
6288	-0.450290500241
6289	-0.611207394815
6290	-0.885280100757
6291	-1.2642848554
6292	-1.58374640531
6293	1.57536458
6294	1.23305045882
6295	0.922682492623
6296	0.59151789583
6297	0.220025232092
6298	0.00351886484819
6299	-0.0615595647508
6300	-0.0334089925306
6301	0.100464374798
6302	0.363071257785
6303	0.750062551172
6304	1.08296679007
6305	1.40827986342
6306	1.72884845831
6307	-1.40361437296
6308	-1.08106891204
6309	-0.709418099021
6310	-0.510624451376
6311	-0.422930674432
6312	-0.446732141393
6313	-0.606779214915
6314	-0.87444687493
6315	-1.26183354152
6316	-1.58224398713
6317	1.57678792354
6318	1.23510639948
6319	0.924738433291
6320	0.596104225012
6321	0.223425441658
6322	0.0062074026445
6323	-0.0562615637993
6324	-0.0286645140665
6325	0.112800018804
6326	0.371532244379
6327	0.762081896614
6328	1.0911114781
6329	1.41215452083
6330	-1.71761977264
6331	-1.39839544665
6332	-1.07403126899
6333	-0.702854903813
6334	-0.504772927937
6335	-0.418265270609
6336	-0.443094707904
6337	-0.602351035015
6338	-0.869702396466
6339	-1.25946130229
6340	-1.58089971823
6341	1.5780531178
6342	1.23716234015
6343	0.926715299318
6344	0.598950912091
6345	0.226904725865
6346	0.00889594044081
6347	-0.0512007867709
6348	-0.0242363341667
6349	0.122921572861
6350	0.380546753461
6351	0.775287361672
6352	1.10115395751
6353	1.41642455145
6354	-1.71121472671
6355	-1.39357189354
6356	-1.06762622306
6357	-0.696687081809
6358	-0.498526031293
6359	-0.413441717504
6360	-0.439220050492
6361	-0.597369332628
6362	-0.865274216566
6363	-1.25724721234
6364	-1.57923915077
6365	1.57963461062
6366	1.2393764301
6367	0.928929389267
6368	0.60187667381
6369	0.230384010072
6370	0.0115054035961
6371	-0.0460609351015
6372	-0.019887228908
6373	0.131936081943
6374	0.389482187901
6375	0.780822586547
6376	1.10518676421
6377	1.42022013422
6378	-1.70520505399
6379	-1.38859019115
6380	-1.06090487857
6381	-0.690519259806
6382	-0.491883761443
6383	-0.408380940475
6384	-0.435424467721
6385	-0.592941152728
6386	-0.860846036667
6387	-1.25495404775
6388	-1.57781580723
6389	1.58105795416
6390	1.24159052005
6391	0.9313016285
6392	0.605118734094
6393	0.23394236892
6394	0.0142730160334
6395	-0.0412373819963
6396	-0.0156171982903
6397	0.140476143178
6398	0.398892070188
6399	0.786278736781
6400	1.10929864554
6401	1.42401571699
6402	-1.69966982912
6403	-1.38384571269
6404	-1.04793663743
6405	-0.684667736367
6406	-0.485241491593
6407	-0.403399238088
6408	-0.431628884949
6409	-0.588117599623
6410	-0.856734155331
6411	-1.25258180852
6412	-1.57631338905
6413	1.58248129769
6414	1.24396275928
6415	0.933436643808
6416	0.608202645096
6417	0.237421653127
6418	0.0169615538298
6419	-0.0368092020965
6420	-0.0115053169547
6421	0.14877898049
6422	0.408539176399
6423	0.791813961656
6424	1.11317330296
6425	1.42773222512
6426	-1.69413460424
6427	-1.37902215959
6428	-1.03844768051
6429	-0.678420839723
6430	-0.477492176769
6431	-0.398259386419
6432	-0.42799145146
6433	-0.583531270441
6434	-0.852305975431
6435	-1.25044679321
6436	-1.57489004551
6437	1.58390464123
6438	1.24625592387
6439	0.935729808399
6440	0.611444705379
6441	0.241059086617
6442	0.0270831078865
6443	-0.0321437982735
6444	-0.00755158490134
6445	0.156844593879
6446	0.418423506532
6447	0.797191037248
6448	1.11712703501
6449	1.43990971985
6450	-1.68891567793
6451	-1.37427768112
6452	-1.03006576855
6453	-0.666480568921
6454	-0.46278429353
6455	-0.39319860939
6456	-0.424037719407
6457	-0.578786791977
6458	-0.848035944814
6459	-1.23700410423
6460	-1.57338762733
6461	1.58540705941
6462	1.24878631239
6463	0.937943898349
6464	0.614607691022
6465	0.244538370824
6466	0.0351487212754
6467	-0.0277156183737
6468	-0.0032024796426
6469	0.164593908704
6470	0.438666614646
6471	0.802805336764
6472	1.12092261778
6473	1.44750088539
6474	-1.68330137842
6475	-1.36969135194
6476	-1.02200015516
6477	-0.660549970841
6478	-0.453769784448
6479	-0.38797968308
6480	-0.420400285918
6481	-0.573567865666
6482	-0.844161287401
6483	-1.2323387004
6484	-1.57180613451
6485	1.58683040295
6486	1.25139577554
6487	0.94023706294
6488	0.618245124511
6489	0.248333953595
6490	0.0417909911251
6491	-0.0235246623971
6492	0.000672177769736
6493	0.172105999605
6494	0.458198050989
6495	0.80841963628
6496	1.12471820055
6497	1.4540640806
6498	-1.67824060139
6499	-1.36470964955
6500	-1.0145671389
6501	-0.65454029812
6502	-0.449736977754
6503	-0.382523532846
6504	-0.416367479223
6505	-0.56866523792
6506	-0.839891256784
6507	-1.22870126692
6508	-1.57046186561
6509	1.58841189577
6510	1.25392616406
6511	0.942688376813
6512	0.621645334077
6513	0.251971387084
6514	0.0481169624106
6515	-0.0192546317794
6516	0.00462590982314
6517	0.179618090507
6518	0.471008142842
6519	0.815773577899
6520	1.13499790389
6521	1.4602319026
6522	-1.67317982436
6523	-1.35996517109
6524	-1.00721319728
6525	-0.648925998604
6526	-0.445704171059
6527	-0.377146457253
6528	-0.412650971093
6529	-0.563209087686
6530	-0.836174748653
6531	-1.22514290807
6532	-1.56888037279
6533	1.58975616467
6534	1.27377389897
6535	0.944902466763
6536	0.625203692925
6537	0.255687895214
6538	0.0541266351317
6539	-0.0151427504439
6540	0.00834241795334
6541	0.186813882844
6542	0.483739160054
6543	0.830086087932
6544	1.14377518905
6545	1.4660043514
6546	-1.66811904733
6547	-1.35537884191
6548	-1.00001740495
6549	-0.642837251242
6550	-0.441355065801
6551	-0.371294933814
6552	-0.408776313681
6553	-0.556883116401
6554	-0.832379165882
6555	-1.22166362386
6556	-1.56737795461
6557	1.59141673214
6558	1.27685780997
6559	0.947432855277
6560	0.629078350337
6561	0.259641627268
6562	0.0597409346476
6563	-0.0111890183905
6564	0.0122961500067
6565	0.193693376617
6566	0.511968806916
6567	0.840682089836
6568	1.15112913067
6569	1.47161865092
6570	-1.66321641958
6571	-1.35071343808
6572	-0.993216985815
6573	-0.636985727803
6574	-0.437243184465
6575	-0.365443410375
6576	-0.404743506986
6577	-0.548501204448
6578	-0.828346359188
6579	-1.21857971286
6580	-1.56603368571
6581	1.59276100103
6582	1.28025801953
6583	0.949884169151
6584	0.632794858468
6585	0.263120911475
6586	0.0651970848813
6587	-0.0073934356192
6588	0.0160126581369
6589	0.200731019672
6590	0.520825166715
6591	0.851040867815
6592	1.1575341766
6593	1.47723295043
6594	-1.65831379184
6595	-1.3461271089
6596	-0.986416566683
6597	-0.630976055082
6598	-0.433210377771
6599	-0.359196513731
6600	-0.400789774933
6601	-0.545417293446
6602	-0.824946149622
6603	-1.21525857793
6604	-1.56453126753
6605	1.59434249386
6606	1.28436990087
6607	0.952414557665
6608	0.637143963726
6609	0.266995568887
6610	0.070732309756
6611	-0.00328155428367
6612	0.0271621825275
6613	0.207373289522
6614	0.529444302592
6615	0.864958004643
6616	1.16362292396
6617	1.48261002603
6618	-1.65317394017
6619	-1.34161985436
6620	-0.979457998269
6621	-0.625282680925
6622	-0.428940347153
6623	-0.352396094599
6624	-0.396677893597
6625	-0.542570606368
6626	-0.821229641492
6627	-1.2124909655
6628	-1.56294977471
6629	1.59608213596
6630	1.28958882718
6631	0.954865871538
6632	0.641413994344
6633	0.271028375581
6634	0.0761093853486
6635	0.0005140284876
6636	0.0376000351485
6637	0.214015559371
6638	0.537905289186
6639	0.87136305057
6640	1.16971167132
6641	1.48790802698
6642	-1.64858761099
6643	-1.33671722661
6644	-0.966568831775
6645	-0.619431157486
6646	-0.424749391176
6647	-0.343381585517
6648	-0.392961385467
6649	-0.539644844648
6650	-0.817275909438
6651	-1.20956520378
6652	-1.56136828189
6653	1.5975054795
6654	1.29140754392
6655	0.957396260052
6656	0.647265517783
6657	0.275140256917
6658	0.0813283116591
6659	0.00430961125887
6660	0.0460610217428
6661	0.220499679939
6662	0.546524425062
6663	0.877372723291
6664	1.17548412012
6665	1.50593704514
6666	-1.6436059086
6667	-1.33205182279
6668	-0.955498382025
6669	-0.613579634047
6670	-0.4205584352
6671	-0.335632270693
6672	-0.388928578773
6673	-0.536560933647
6674	-0.814191998436
6675	-1.20648129278
6676	-1.55994493835
6677	1.59900789768
6678	1.2929099621
6679	0.960163872489
6680	0.653433339786
6681	0.278856765047
6682	0.0868635365339
6683	0.007947044748
6684	0.0540475604907
6685	0.226825651224
6686	0.555301710221
6687	0.883461470653
6688	1.18125656892
6689	1.51131412073
6690	-1.63862420621
6691	-1.32730734433
6692	-0.944981454763
6693	-0.607728110608
6694	-0.415972106018
6695	-0.331994837204
6696	-0.384895772078
6697	-0.533793321209
6698	-0.810317341024
6699	-1.20387182962
6700	-1.55820529625
6701	1.6005893905
6702	1.29472867885
6703	0.962694261004
6704	0.656121877583
6705	0.282968646383
6706	0.0919243135623
6707	0.0118217021603
6708	0.0614805767511
6709	0.23315162251
6710	0.563920846097
6711	0.889471143375
6712	1.18694994307
6713	1.5164539724
6714	-1.63380065311
6715	-1.32232564194
6716	-0.932092288269
6717	-0.60195566181
6718	-0.411781150041
6719	-0.323059402763
6720	-0.380862965384
6721	-0.530709410208
6722	-0.806917131458
6723	-1.20070884398
6724	-1.55670287807
6725	1.60240810724
6726	1.29654739559
6727	0.9653827988
6728	0.658731340738
6729	0.287001453077
6730	0.106236823596
6731	0.0153800610084
6732	0.068439145165
6733	0.239398519154
6734	0.573172579102
6735	0.89508544289
6736	1.19248516795
6737	1.52159382407
6738	-1.62873987608
6739	-1.31734393955
6740	-0.919677569621
6741	-0.59602506373
6742	-0.407432044782
6743	-0.319421969274
6744	-0.376672009407
6745	-0.528020872411
6746	-0.803200623328
6747	-1.19802030618
6748	-1.55124672783
6749	1.60383145078
6750	1.29820796306
6751	0.968466709802
6752	0.661340803893
6753	0.291350558336
6754	0.116358377652
6755	0.024236420808
6756	0.075397713579
6757	0.245329117234
6758	0.583056909236
6759	0.900541593124
6760	1.19770409426
6761	1.52689182502
6762	-1.62360002441
6763	-1.30595719124
6764	-0.909002493077
6765	-0.590331689573
6766	-0.403003864883
6767	-0.315705461144
6768	-0.372797351995
6769	-0.525016036051
6770	-0.800037637685
6771	-1.19525269374
6772	-1.54705577186
6773	1.60557109289
6774	1.29994760516
6775	0.97131339688
6776	0.664266565613
6777	0.29538336503
6778	0.125135662811
6779	0.0357022437629
6780	0.0818818341466
6781	0.251417864597
6782	0.595629777166
6783	0.906234967281
6784	1.20316024449
6785	1.53195260205
6786	-1.61853924738
6787	-1.2970217568
6788	-0.898406491174
6789	-0.584559240775
6790	-0.398971058188
6791	-0.311672654449
6792	-0.368527321377
6793	-0.522485647536
6794	-0.796400204196
6795	-1.19248508131
6796	-1.54381371157
6797	1.60723166035
6798	1.30184539654
6799	0.974318233241
6800	0.666955103409
6801	0.29981154493
6802	0.1332012762
6803	0.0438469317929
6804	0.0883659547142
6805	0.257348462677
6806	0.602034823092
6807	0.91137481895
6808	1.2083791708
6809	1.53717152836
6810	-1.61300402251
6811	-1.28800724772
6812	-0.887573265348
6813	-0.578549568054
6814	-0.394621952929
6815	-0.308114295601
6816	-0.3643363654
6817	-0.519559885817
6818	-0.792920919989
6819	-1.18971746887
6820	-1.54057165129
6821	1.60881315317
6822	1.30350596401
6823	0.977323069601
6824	0.669801790488
6825	0.30423972483
6826	0.140950591024
6827	0.0515171719765
6828	0.10062252408
6829	0.263279060757
6830	0.608677092942
6831	0.916830969184
6832	1.21391439568
6833	1.54246952931
6834	-1.6068362005
6835	-1.27764846974
6836	-0.873893352443
6837	-0.572302671409
6838	-0.390114698389
6839	-0.304002414265
6840	-0.359750036218
