	SZA
4804	99.19232635667785
4805	86.91942557629805
4806	74.10196963006456
4807	60.929463954400816
4808	47.53418500137417
4809	34.022979409569764
4810	20.545193458633136
4811	7.879952320997361
4812	9.032851201120636
4813	21.91928833348601
4814	35.41604726552163
4815	48.92569244195492
4816	62.31047125573832
4817	75.46343816268774
4818	88.24782391166141
4819	100.46791960461641
4820	111.78919833556249
4821	121.67378168112262
4822	129.26192019232454
4823	133.4088002158317
4824	133.18654586237759
4825	128.65188665956566
4826	120.7907959550418
4827	110.73256785674126
4828	99.30275943284376
4829	87.01416603123693
4830	74.18409374526811
4831	61.00167185409308
4832	47.59942040878336
4833	34.085634526857824
4834	20.61590380226282
4835	8.011441303067002
4836	9.13115689525867
4837	21.96498306456658
4838	35.45529136669813
4839	48.968356857204824
4840	62.360936987435444
4841	75.52486567581052
4842	88.32329244015637
4843	100.56113693906306
4844	111.90431991814816
4845	121.81495232251206
4846	129.4304658883628
4847	133.59769983552994
4848	133.3783321315087
4849	128.82877170865694
4850	120.94479468552807
4851	110.86378640363137
4852	99.41431921143486
4853	87.1095316251167
4854	74.2664952185328
4855	61.073961640974495
4856	47.66471200488191
4857	34.148593954590424
4858	20.687837951089406
4859	8.147392942007102
4860	9.237460896595351
4861	22.016016247229487
4862	35.499053467139525
4863	49.0152851063173
4864	62.415640382133304
4865	75.59063307496227
4866	88.40330379579977
4867	100.659170531316
4868	112.02462318972567
4869	121.96172545553222
4870	129.60496654292558
4871	133.79252476236908
4872	133.57531358397935
4873	129.00961661789762
4874	121.10152182040706
4875	110.99675972935191
4876	99.526927902403
4877	87.20545485350046
4878	74.3491301666178
4879	61.146308719458204
4880	47.73005733615541
4881	34.21188604761116
4882	20.761077033735944
4883	8.28790880174104
4884	9.351829544418791
4885	22.072507615125673
4886	35.54741591095949
4887	49.06653311964612
4888	62.47461705248482
4889	75.6607582449857
4890	88.48784764705326
4891	100.76200739610292
4892	112.15008072202487
4893	122.11406113669284
4894	129.78537236359156
4895	133.99321413611705
4896	133.77741121146528
4897	129.194326032483
4898	121.26087890284458
4899	111.13139749491862
4900	99.64050872543275
4901	87.30186462707024
4902	74.4319453434556
4903	61.21868072473047
4904	47.795449011711106
4905	34.27553747617709
4906	20.835702635763496
4907	8.433082997883645
4908	9.474307900961662
4909	22.134570769033644
4910	35.60045692736949
4911	49.12215261714352
4912	62.53789668769287
4913	75.73524951078154
4914	88.57690396979788
4915	100.86963148758109
4916	112.28066214911816
4917	122.27191675710975
4918	129.97163136520447
4919	134.19970538094148
4920	133.98454445789127
4921	129.38280335180278
4922	121.42276697422858
4923	111.2676097132725
4924	99.7549859801356
4925	87.39870714480017
4926	74.51490666208413
4927	61.29106059675675
4928	47.86089191682561
4929	34.339583872817144
4930	20.91180212186103
4931	8.583003338819111
4932	9.60492121554742
4933	22.202314021918895
4934	35.658251995282704
4935	49.182194013263654
4936	62.60551123083391
4937	75.8141251683788
4938	88.67049137077608
4939	100.98202369639326
4940	112.41633417636355
4941	122.43524706022771
4942	130.16368939749688
4943	134.41193424247155
4944	134.19663125749238
4945	129.5749507808245
4946	121.58708664611262
4947	111.4053068272118
4948	99.87028511478292
4949	87.49591802498998
4950	74.59796903650657
4951	61.36342530902917
4952	47.92638754402646
4953	34.404059750235746
4954	20.989463204064094
4955	8.737749488558663
4956	9.743674446821444
4957	22.275838288117384
4958	35.72087113123109
4959	49.24670198419625
4960	62.67748447714655
4961	75.89738991112064
4962	88.76857791028422
4963	101.09916184923435
4964	112.55706059115113
4965	122.60400416049512
4966	130.36149017317635
4967	134.62983482522964
4968	134.4135880729738
4969	129.77066938192198
4970	121.7537381725708
4971	111.54439978668195
4972	99.98633279347325
4973	87.59344209766967
4974	74.68109655401054
4975	61.43575831564641
4976	47.99194270528062
4977	34.469004560813026
4978	21.068777088074
4979	8.897393903711517
4980	9.890554161030053
4981	22.35523887794109
4982	35.788382569950045
4983	49.31572141542645
4984	62.75384307419598
4985	75.98505554066698
4986	88.87118645005933
4987	101.22102071066872
4988	112.70280227511596
4989	122.77813756280656
4990	130.56497529632844
4991	134.85333963035603
4992	134.63532993366917
4993	129.96985912714808
4994	121.92262152307546
4995	111.68480012574788
4996	100.10305696169847
4997	87.69125008223259
4998	74.76426197685068
4999	61.50805004172904
5000	48.05757012247758
5001	34.534462415897075
5002	21.149837820369456
5003	9.062001378514367
5004	10.045529080625201
5005	22.440604040025377
5006	35.86084958736935
5007	49.3892921672244
5008	62.83460766092993
5009	76.07712720956351
5010	88.9783165392703
5011	101.34757198760221
5012	112.85351721806846
5013	122.95759418278654
5014	130.77408429122562
5015	135.08237959361122
5016	134.86177047371265
5017	130.17241895082657
5018	122.09363645549621
5019	111.82642003874565
5020	100.22038691024558
5021	87.78927101196184
5022	74.84742521471752
5023	61.580281943269114
5024	48.12327759469554
5025	34.60047542532701
5026	21.232738711532235
5027	9.231627747329512
5028	10.208549896365028
5029	22.53201212963542
5030	35.938327467095704
5031	49.46744541965403
5032	62.91978808839663
5033	76.17359177374922
5034	89.08989075644557
5035	101.47878433591137
5036	113.0091605334159
5037	123.14231836775947
5038	130.9887546313023
5039	135.31688412356428
5040	135.0928219701392
5041	130.37824680263014
5042	122.26668258962627
5043	111.96917245582634
5044	100.33825333729858
5045	87.88744375265061
5046	74.93055030250711
5047	61.652441984123044
5048	48.189078572975944
5049	34.66709056266038
5050	21.317575879852114
5051	9.406321422556303
5052	10.379552706302789
5053	22.629536161527653
5054	36.020870461838044
5055	49.55021422631603
5056	63.00939995456868
5057	76.27445212864832
5058	89.2059227146596
5059	101.61462336940681
5060	113.16968447491774
5061	123.33225191826742
5062	131.20892176828923
5063	135.55678113992929
5064	135.32839538092998
5065	130.58723970102346
5066	122.44165948097157
5067	112.11297111790557
5068	100.45658840888538
5069	87.98573057004398
5070	75.01361627902524
5071	61.72452871447233
5072	48.25499404898776
5073	34.73435964398586
5074	21.404447425508323
5075	9.586122889572792
5076	10.558458908485562
5077	22.733240403648594
5078	36.10852725633491
5079	49.63762668408793
5080	63.10345337215908
5081	76.37970129028957
5082	89.32638641873682
5083	101.75505167117953
5084	113.33503845503145
5085	123.52733411024693
5086	131.43451916147464
5087	135.80199711199816
5088	135.56840038293205
5089	130.79929378717088
5090	122.61846669476817
5091	112.25773065058827
5092	100.57532581735661
5093	88.0840943414124
5094	75.09659647692247
5095	61.79653468812256
5096	48.32104159681728
5097	34.80233346722451
5098	21.493450866187843
5099	9.771064263742574
5100	10.74517659912641
5101	22.843180781214826
5102	36.20134076154935
5103	49.72970562073748
5104	63.20195305994358
5105	76.48932881146753
5106	89.45126705133177
5107	101.90002880694502
5108	113.50516906441516
5109	123.72750171760589
5110	131.6654783069058
5111	136.05245709711278
5112	135.81274540962008
5113	131.01430437925896
5114	122.79700388046496
5115	112.40336663751835
5116	100.69440083801018
5117	88.18248065146042
5118	75.17946407329414
5119	61.86845565283427
5120	48.38724254595566
5121	34.87106652284334
5122	21.584685105192847
5123	9.961170024209437
5124	10.939602213106028
5125	22.95940502193666
5126	36.29934950895745
5127	49.826470806930686
5128	63.30490134331117
5129	76.60332029789029
5130	89.58052555533855
5131	102.04951134074706
5132	113.6800200928006
5133	123.93268903524739
5134	131.90172876659
5135	136.30808477913428
5136	136.06133768870978
5137	131.23216602727115
5138	122.97717084624952
5139	112.5497956926892
5140	100.8137503838431
5141	88.28085110518374
5142	75.26219787752149
5143	61.94029185849226
5144	48.45362149813995
5145	34.94061497284433
5146	21.678248759688273
5147	10.156456661662475
5148	11.141621344285198
5149	23.08195171290167
5150	36.40258545231028
5151	49.92793612116615
5152	63.412295235833085
5153	76.72165659073875
5154	89.7141250147631
5155	102.20345285253076
5156	113.8595325510586
5157	124.14282790242467
5158	132.14319819749412
5159	136.56880250685998
5160	136.31408327955873
5161	131.4527725683007
5162	123.15886763401616
5163	112.69693553176135
5164	100.9333130581282
5165	88.37916109383733
5166	75.34477821862635
5167	62.012046361693436
5168	48.5202061533981
5169	35.01103822008789
5170	21.774241312870487
5171	10.356933481511746
5172	11.351110778125374
5173	23.210851716290037
5174	36.51107687315918
5175	50.03411334869908
5176	63.524129697810984
5177	76.84431688398186
5178	89.85202371230909
5179	102.36180395793878
5180	114.04364469437621
5181	124.35784772635601
5182	132.38981238036405
5183	136.83453133233257
5184	136.57088711034288
5185	131.6760171822213
5186	123.34199459437544
5187	112.84470504248524
5188	101.05302920506718
5189	88.47735981251626
5190	75.4271836959954
5191	62.083719132431945
5192	48.58702205922417
5193	35.082394523411345
5194	21.872760441290282
5195	10.562601965964518
5196	11.567938672878256
5197	23.346126288004186
5198	36.62484485562122
5199	50.145007713249
5200	63.6403936311566
5201	76.97127470513738
5202	89.99417079159294
5203	102.52451232993819
5204	114.23229204654766
5205	124.57767550601056
5206	132.64149524821147
5207	137.1051910490156
5208	136.83165301503294
5209	131.90179244808337
5210	123.52645246198725
5211	112.9930243539198
5212	101.17284095830351
5213	88.57542608173415
5214	75.50940491953459
5215	62.15532268584367
5216	48.65410532539735
5217	35.15474907492253
5218	21.97390530860308
5219	10.773457229876925
5220	11.791966909273569
5221	23.487789141893415
5222	36.743907176314146
5223	50.26062328056544
5224	63.76107685501076
5225	77.10250695206102
5226	90.14055174613081
5227	102.69152272234902
5228	114.42540742528473
5229	124.8022358560794
5230	132.8981689144654
5231	137.38070022977428
5232	137.0962837700718
5233	132.12999040086
5234	123.71214243102368
5235	113.14181490459956
5236	101.2926922871963
5237	88.67332520060819
5238	75.59142641799397
5239	62.226862147993764
5240	48.72148544735871
5241	35.22816299214583
5242	22.077772214027377
5243	10.989486938018231
5244	12.02305109832838
5245	23.635844660310823
5246	36.868274719914396
5247	50.380958154734834
5248	63.88616285534693
5249	77.23798289413884
5250	90.29112413169366
5251	102.86277699536696
5252	114.62292096851141
5253	125.03145103096682
5254	133.15975370067514
5255	137.66097626463622
5256	137.36468113083046
5257	132.36050258890492
5258	123.89896623071286
5259	113.29099950938264
5260	101.41252904097057
5261	88.77102737143363
5262	75.6732374638557
5263	62.29834953859437
5264	48.789199662721316
5265	35.3027025767819
5266	22.184457373171526
5267	11.210672547489779
5268	12.261041967795151
5269	23.79028848548262
5270	36.99795269936167
5271	50.50600533120096
5272	64.01563025890506
5273	77.3776669077829
5274	90.44583090602269
5275	103.03821414263786
5276	114.82476016153913
5277	125.2652409488125
5278	133.426168163688
5279	137.94593539829728
5280	137.63674586776602
5281	132.59322013195967
5282	124.08682620103492
5283	113.44050242503303
5284	101.5322989904413
5285	88.86852187279916
5286	75.75483342429082
5287	62.369800273070624
5288	48.857284309012705
5289	35.378433684673396
5290	22.294054778552905
5291	11.43698904813418
5292	12.505786508170885
5293	23.951108074461757
5294	37.132941299978455
5295	50.63575471449048
5296	64.14945540709326
5297	77.52152011693312
5298	90.60495671347128
5299	103.21777032019412
5300	115.03084986507783
5301	125.5035232153886
5302	133.69732912223023
5303	138.23549276729022
5304	137.91237780231296
5305	132.8280337798363
5306	124.27562536851873
5307	113.59024941458577
5308	101.65195186767119
5309	88.96572720796394
5310	75.83620155442729
5311	62.44122361935914
5312	48.92577695634692
5313	35.45542327400155
5314	22.406656905953113
5315	11.66840560143011
5316	12.757128223135553
5317	24.118282063807058
5318	37.27323411184719
5319	50.770190306696925
5320	64.2876088674298
5321	77.6695002923313
5322	90.7690594044761
5323	103.40137887700457
5324	115.24111234413323
5325	125.74621314794625
5326	133.97315168286357
5327	138.52956243687214
5328	138.19147584249762
5329	133.0648339717635
5330	124.46526752195179
5331	113.74016780997599
5332	101.77143940290394
5333	89.06264899258672
5334	75.91733695743926
5335	62.51263809013917
5336	48.99471847778258
5337	35.533739784398506
5338	22.52235425793127
5339	11.904885628639576
5340	13.014908524911647
5341	24.29178125754588
5342	37.41882013835473
5343	50.909293388259385
5344	64.43005990403287
5345	77.82155992785226
5346	90.93678172184376
5347	103.58897038705568
5348	115.45546729754082
5349	125.99322379884798
5350	134.25354926518474
5351	138.82805743750743
5352	138.4739380182856
5353	133.30351089645927
5354	124.65565728822367
5355	113.89018657352676
5356	101.89071535941669
5357	89.15926081593669
5358	75.99824368135766
5359	62.58406812792104
5360	49.06415414022047
5361	35.61345367354672
5362	22.641235162794146
5363	12.146387427365056
5364	13.278967152359158
5365	24.47156848590606
5366	37.569682703844386
5367	51.053040740530186
5368	64.5767748839713
5369	77.97766402423619
5370	91.11098593639139
5371	103.78047268309624
5372	115.67383188834867
5373	126.24446597897952
5374	134.53843362625253
5375	139.13088980096177
5376	138.75966151660424
5377	133.54395455294153
5378	124.84670020795721
5379	114.04023635751139
5380	102.00973556565741
5381	89.25554783700221
5382	76.0789184747621
5383	62.65553049180902
5384	49.13412542458674
5385	35.69463362669994
5386	22.76338464894647
5387	12.392863923168463
5388	13.549142287583678
5389	24.657598309420308
5390	37.72579894513268
5391	51.20140379064513
5392	64.72771348841951
5393	78.13774947448752
5394	91.2858129731317
5395	103.97581089167097
5396	115.89612077472933
5397	126.49984828090268
5398	134.82771488413735
5399	139.43797059598853
5400	139.04854271617015
5401	133.7860548121376
5402	125.03830281116444
5403	114.19024956231144
5404	102.12845794494613
5405	89.35148982686337
5406	76.15936501930283
5407	62.72705076939508
5408	49.20467946848947
5409	35.77735103297176
5410	22.888885762779367
5411	12.644263652486202
5412	13.825272072559727
5413	24.84981850568252
5414	37.88714200609723
5415	51.354352034234935
5416	64.88283631354952
5417	78.30177218017322
5418	91.46443489137806
5419	104.17490746968939
5420	116.12224614155718
5421	126.75927710158578
5422	135.1213015405153
5423	139.74920996353845
5424	139.34047722202934
5425	134.02970147936702
5426	125.23037269266632
5427	114.34016039272908
5428	102.24684254271273
5429	89.44705498879249
5430	76.23958604364356
5431	62.79865309416009
5432	49.275863082798914
5433	35.86167683651015
5434	23.017818052519758
5435	12.900530494874502
5436	14.107193899841434
5437	25.04816828341943
5438	38.05367686747138
5439	51.51184645989886
5440	65.04209302289848
5441	78.469664833479
5442	91.6467830375106
5443	104.37768224231276
5444	116.3521177326535
5445	127.022656664939
5446	135.41910050232815
5447	140.06451715152394
5448	139.6353598998263
5449	134.27478435759403
5450	125.42281858724792
5451	114.48990491239687
5452	102.36485155085397
5453	89.54224475272653
5454	76.3195905527729
5455	62.87036575247226
5456	49.34772490014032
5457	35.947681740540574
5458	23.15025723831215
5459	13.161603919870402
5460	14.394745557125916
5461	25.252580921510273
5462	38.22536636447729
5463	51.67384928802884
5464	65.2054396433297
5465	78.6413798067193
5466	91.83278594436082
5467	104.58405244214158
5468	116.58564288345838
5469	127.28988904376376
5470	135.72101710231456
5471	140.38380054906554
5472	139.93308490993655
5473	134.5211933117119
5474	125.61555044464694
5475	114.63942109653743
5476	102.4824493298126
5477	89.63707375053102
5478	76.39939010111807
5479	62.94221705363461
5480	49.42031375107281
5481	36.035436404642134
5482	23.286275682854537
5483	13.427419518135636
5484	14.68776492209743
5485	25.46298152741339
5486	38.4021646981533
5487	51.84031297701796
5488	65.37281836643953
5489	78.81684341071399
5490	92.02236937369896
5491	104.7939327496797
5492	116.82272655438636
5493	127.56087418141206
5494	136.02695511846252
5495	140.70696772023987
5496	140.23354574129706
5497	134.76881833368944
5498	125.80847950408486
5499	114.78864888245165
5500	102.59960242762901
5501	89.73147377997965
5502	76.47898457856893
5503	63.01423346692802
5504	49.49367922901251
5505	36.12501140731364
5506	23.425941940269425
5507	13.697909310830497
5508	14.986091060839414
5509	25.67928991793997
5510	38.58402327273923
5511	52.011189343276776
5512	65.54417330709205
5513	78.99598969370139
5514	92.21545636065505
5515	105.00723533497217
5516	117.06327136453949
5517	127.83550991288668
5518	136.33681679224267
5519	141.03392543728185
5520	140.53663524516998
5521	135.01754960872998
5522	126.00151836841242
5523	114.93753021819577
5524	102.71627959648995
5525	89.82545575475142
5526	76.55839179508757
5527	63.08644951751786
5528	49.56787309259336
5529	36.216476845325545
5530	23.56932013177
5531	13.973001522852428
5532	15.289563447679512
5533	25.901418548224683
5534	38.77088682400226
5535	52.186424840139125
5536	65.71944494536982
5537	79.17875082287128
5538	92.41196725984491
5539	105.22386990043391
5540	117.3071776260401
5541	128.11369198549554
5542	136.65050284560576
5543	141.36457971324134
5544	140.84224566864705
5545	135.267277582433
5546	126.19458107772229
5547	115.08600910895001
5548	102.83245180645673
5549	89.91898682580614
5550	76.63762274141678
5551	63.158897448649995
5552	49.642949031424344
5553	36.30990403548575
5554	23.71647172182965
5555	14.252622168394979
5556	15.598023727084922
5557	26.129275864717386
5558	38.962697476266605
5559	52.36596438787025
5560	65.8985731515075
5561	79.36506141623082
5562	92.61181979333901
5563	105.44374372483024
5564	117.55434337881206
5565	128.39531407903485
5566	136.9679124966857
5567	141.69883583409722
5568	141.15026868815815
5569	135.51789302902898
5570	126.38758318240392
5571	115.23403166120404
5572	102.94809225625711
5573	90.01215594320144
5574	76.71670542496587
5575	63.231617228125614
5576	49.71896150818402
5577	36.405362424894236
5578	23.867452254619835
5579	14.536693119036784
5580	15.911313570991254
5581	26.362762548998816
5582	39.15938977418608
5583	52.54974554738392
5584	66.0814891370971
5585	79.5548409106265
5586	92.81492910014227
5587	105.66676170832874
5588	117.80466442584034
5589	128.6802678253918
5590	137.28894347410053
5591	142.03659839025923
5592	141.46059544284438
5593	135.76928712070458
5594	126.58044181549903
5595	115.38154612471386
5596	103.06317638155419
5597	90.10488007069084
5598	76.79564638710747
5599	63.304639641464505
5600	49.795962239156836
5601	36.502919718995265
5602	24.022313077248967
5603	14.825133999024303
5604	16.229276660052903
5605	26.601775234184664
5606	39.36089479153055
5607	52.73770375611575
5608	66.26812310720427
5609	79.74801095514532
5610	93.0212077872937
5611	105.89282641859722
5612	118.05803436891821
5613	128.9684428276948
5614	137.61349202982925
5615	142.3777713075164
5616	141.77311656789294
5617	136.02135149799597
5618	126.77307576433574
5619	115.52850293202886
5620	103.17768186009535
5621	90.19717480228843
5622	76.87446844216257
5623	63.37800404168522
5624	49.874006756638
5625	36.60264402308545
5626	24.18110113276434
5627	15.117861810013395
5628	16.55175800799168
5629	26.84620533896399
5630	39.56713909112903
5631	52.92977105477649
5632	66.45840336282097
5633	79.94449404499535
5634	93.23056598253986
5635	106.12183813803948
5636	118.31434464491954
5637	129.25972667893743
5638	137.94145295065718
5639	142.7222578773707
5640	142.087722227921
5641	136.27397834135607
5642	126.96540554116774
5643	115.67485473545898
5644	103.2915886141038
5645	90.28905866162336
5646	76.9531942453413
5647	63.45174878161089
5648	49.953149503216125
5649	36.704601116896356
5650	24.343857682471963
5651	15.414790539742796
5652	16.878603372096293
5653	27.09593849193827
5654	39.77804282012614
5655	53.12587288036767
5656	66.65225083096483
5657	80.1442010093621
5658	93.44291138831665
5659	106.35369491192387
5660	118.57348456256011
5661	129.55400498009155
5662	138.2727195679967
5663	143.06996078678822
5664	142.40430215036588
5665	136.5270604438298
5666	127.15735345299358
5667	115.82055644165654
5668	103.40487880976481
5669	90.38052520245188
5670	77.03184501769132
5671	63.52591369711365
5672	50.0334457967086
5673	36.808856345752545
5674	24.51062005482987
5675	15.715832677182448
5676	17.209661086499437
5677	27.350857763719446
5678	39.993524634727464
5679	53.325935048657456
5680	66.84958869641105
5681	80.3470483925783
5682	93.6581493372847
5683	106.58829259769095
5684	118.83534133973203
5685	129.85116135777594
5686	138.6071837662044
5687	143.42078214732535
5688	142.72274565905732
5689	136.78049128493564
5690	127.34884367015684
5691	115.96556524342995
5692	103.5175368537587
5693	90.47156281864049
5694	77.11044539612139
5695	63.60054068736012
5696	50.11495205557481
5697	36.91547428666173
5698	24.681420869876874
5699	16.02089868053693
5700	17.544780651347935
5701	27.61084154416438
5702	40.21349792936928
5703	53.52987889962185
5704	67.05033675312617
5705	80.55295482131609
5706	93.87618284900725
5707	106.8255249150609
5708	119.09980014134462
5709	130.1510774814085
5710	138.9447359891563
5711	143.77462352364242
5712	143.04294170789134
5713	137.0341651057496
5714	127.53980229390027
5715	116.10984064898197
5716	103.62954938695701
5717	90.56222372507615
5718	77.18902448293271
5719	63.67567121729518
5720	50.197722886777306
5721	37.02451535183528
5722	24.85628577105244
5723	16.329896043348526
5724	17.883812417766265
5725	27.87576362680032
5726	40.43787078225794
5727	53.73761961835284
5728	67.25440661820979
5729	80.76181839306155
5730	94.09691268807464
5731	107.06528349736865
5732	119.36674411785452
5733	130.45363308003525
5734	139.2852652452143
5735	144.1313859614237
5736	143.36477891477793
5737	137.2879769850548
5738	127.73015742241992
5739	116.25334450827877
5740	103.7409052750814
5741	90.65329776064993
5742	77.26760675678257
5743	63.75134701319852
5744	50.281813798073586
5745	37.136040873679136
5746	25.035237194624997
5747	16.64273152718097
5748	18.22660896339562
5749	28.14549517433533
5750	40.666548620453504
5751	53.94907205719654
5752	67.46171285915797
5753	80.97355388035788
5754	94.32023742334329
5755	107.30745794370488
5756	119.63605444439355
5757	130.75870595869227
5758	139.6286591103855
5759	144.4909700146419
5760	143.68814559583433
5761	137.54182291680021
5762	127.91983921565196
5763	116.39604103656796
5764	103.85159559646029
5765	90.74389476839578
5766	77.34622243489778
5767	63.82761326942154
5768	50.36728052346567
5769	37.25010843686517
5770	25.218291117724178
5771	16.95930942406963
5772	18.573023695563947
5773	28.419903485709945
5774	40.899432320501894
5775	54.16414555469731
5776	67.67216245453113
5777	81.18805832239663
5778	94.54605348845736
5779	107.55193587221417
5780	119.90761036061573
5781	131.06617201453884
5782	139.974803729713
5783	144.85327577224695
5784	144.01292979999204
5785	137.79559988860464
5786	128.10877995835457
5787	116.5378968350856
5788	103.96161362683647
5789	90.8340173914041
5790	77.42490412111948
5791	63.90451466978481
5792	50.454178906682976
5793	37.366774932475025
5794	25.405458986349473
5795	17.279532774049244
5796	18.922911738078085
5797	28.698853312735686
5798	41.13641943920334
5799	54.38274764243009
5800	67.88566268804685
5801	81.40523564802548
5802	94.77425524340416
5803	107.79860297431351
5804	120.18128921131417
5805	131.3759052526326
5806	140.32358381678515
5807	145.2182028841938
5808	144.33901934398082
5809	138.0492059615288
5810	128.2969141216394
5811	116.67888090860424
5812	104.07095482120407
5813	90.9237022291592
5814	77.50367811436094
5815	63.98209240514879
5816	50.54256103517703
5817	37.486093043908035
5818	25.596746438165738
5819	17.60330331364152
5820	19.276129852992852
5821	28.982207212760905
5822	41.377405131527475
5823	54.6047835389469
5824	68.10211928298746
5825	81.6249859802702
5826	95.00473503735655
5827	108.0473430700182
5828	120.45696648787629
5829	131.68777780166675
5830	140.67488265142623
5831	145.58565058688328
5832	144.66630184785956
5833	138.30254035081273
5834	128.4841784224956
5835	116.81896468009737
5836	104.1796167927148
5837	91.01599782930221
5838	77.5825800167964
5839	64.06039600687136
5840	50.63248435700873
5841	37.608115622451585
5842	25.792154198262082
5843	17.930520870911295
5844	19.632535327050036
5845	29.269824103840705
5846	41.62227912986441
5847	54.83015315260081
5848	68.32143158092482
5849	81.84720515356692
5850	95.23738327243963
5851	108.29803816435714
5852	120.73451587068605
5853	132.00165992948712
5854	141.02858207537975
5855	145.95551772795892
5856	144.9946647710971
5857	138.555503507845
5858	128.6705118814889
5859	116.95812200215514
5860	104.28759928866873
5861	91.1046861882761
5862	77.66164441421937
5863	64.13946867656307
5864	50.72399990907666
5865	37.73289058469135
5866	25.991677440787768
5867	18.26108443443296
5868	19.991987554754957
5869	29.56156203493049
5870	41.870930404181706
5871	55.05875677013115
5872	68.54350172519848
5873	82.07179200431702
5874	95.47208846872655
5875	108.55056850481292
5876	121.01380927246403
5877	132.3174200587118
5878	141.38456248609134
5879	146.32770279050814
5880	145.32399544933776
5881	138.80799720301724
5882	128.8558558782808
5883	117.09632916534275
5884	104.39490416349808
5885	91.1930852700565
5886	77.74090745880018
5887	64.21935971022529
5888	50.81716318524969
5889	37.86046581686257
5890	26.195306866014846
5891	18.59489184547165
5892	20.354346640646014
5893	29.85727600299505
5894	42.12324294605212
5895	55.29048882583566
5896	68.76822443206169
5897	82.29863663483427
5898	95.70873733009587
5899	108.80481263992125
5900	121.29471688271065
5901	132.63492478233934
5902	141.74270282838643
5903	146.70210391662914
5904	145.6541811319629
5905	139.05992460972496
5906	129.04015420492814
5907	117.23356490326682
5908	104.50153534899647
5909	91.28121732469188
5910	77.82040351885138
5911	64.30011266907151
5912	50.91202391290353
5913	37.990883577340746
5914	26.403026727511758
5915	18.93183933548893
5916	20.71947390831727
5917	30.156819849552853
5918	42.379099065961285
5919	55.52524294451914
5920	68.99549487194732
5921	82.52763145301243
5922	95.94721481137003
5923	109.0606474791124
5924	121.57710721341601
5925	132.95403887980507
5926	142.10288058424482
5927	147.078618930408
5928	145.9851090203968
5929	139.31119038905564
5930	129.22335311672333
5931	117.3698103943355
5932	104.6074988213855
5933	91.36910612327827
5934	77.90017049069579
5935	64.38177572321803
5936	51.00863415355392
5937	38.12418515847464
5938	26.614817170916027
5939	19.2718225047074
5940	21.08723182431288
5941	30.46004573946157
5942	42.63837801484062
5943	55.762909752692416
5944	69.22520524814675
5945	82.7586646270472
5946	96.1874041862794
5947	109.31794835369408
5948	121.86084714599173
5949	133.27462533318612
5950	142.46497176036826
5951	147.45714536024795
5952	146.31666630747938
5953	139.5617007755203
5954	129.4054013805448
5955	117.5050492603483
5956	104.71280256590354
5957	91.45677689897578
5958	77.98024802600352
5959	64.46439560743197
5960	51.10704366967229
5961	38.26040808932937
5962	26.830652534932256
5963	19.614735553840816
5964	21.457483650961592
5965	30.766803942917093
5966	42.90095612582408
5967	56.00337693448858
5968	69.45724533965173
5969	82.99162219716919
5970	96.42918711661218
5971	109.57658907918398
5972	122.14580197968
5973	133.59654534412562
5974	142.82885087374416
5975	147.8375804606442
5976	146.64874021778522
5977	139.81136366334334
5978	129.58625032051404
5979	117.63926756155614
5980	104.81745653814275
5981	91.5442562857392
5982	78.06067000204509
5983	64.54801736958196
5984	51.20730024966604
5985	38.39958643033773
5986	27.05050227425142
5987	19.960471790918078
5988	21.830093701671302
5989	31.076943888996773
5990	43.16670751469666
5991	56.246530148267475
5992	69.69150283496145
5993	83.22638931287027
5994	96.67244372225916
5995	109.83644201889167
5996	122.43183548148468
5997	133.9196583513151
5998	143.19439093505218
5999	148.21982123327732
6000	146.98121804912262
6001	140.06008869348437
6002	129.76585386073265
6003	117.77245378843205
6004	104.92147262290844
6005	91.63157225514685
6006	78.14147775395426
6007	64.63268826991754
6008	51.309451928550914
6009	38.54175218033234
6010	27.27433145946638
6011	20.308924157129454
6012	22.20492761939191
6013	31.39031455694527
6014	43.4355049647568
6015	56.49225380882467
6016	69.92786536491352
6017	83.46285117326346
6018	96.91705265242706
6019	110.09737814893992
6020	122.71880993777424
6021	134.24382204892473
6022	143.5614634299174
6023	148.60376444757742
6024	147.31398721531454
6025	140.30778734111254
6026	129.94416856517927
6027	117.90459885006574
6028	105.02486459017082
6029	91.7187540510602
6030	78.22271079807072
6031	64.71845496901079
6032	51.41354512711521
6033	38.68693351584376
6034	27.502100104056574
6035	20.659984405484778
6036	22.58185163126649
6037	31.70676340907322
6038	43.70721858994485
6039	56.740430073099105
6040	70.16621829316914
6041	83.70089589926874
6042	97.16289115780019
6043	110.35926712476146
6044	123.00658620772751
6045	134.56889240608302
6046	143.92993829808552
6047	148.98930666061116
6048	147.6469352902827
6049	140.55437300348527
6050	130.1211536742923
6051	118.03569605897125
6052	105.12764804825788
6053	91.80583212238517
6054	78.30441423464123
6055	64.80536419080173
6056	51.519624346649756
6057	38.8351552530126
6058	27.73376333885082
6059	21.01354336517025
6060	22.960732515973476
6061	32.026137081428054
6062	43.98171591386374
6063	56.990937276404196
6064	70.40644235059223
6065	83.94039598224677
6066	97.40983516389582
6067	110.62197734910961
6068	123.2950237787881
6069	134.89472368768298
6070	144.29968391039762
6071	149.3763442364209
6072	147.97995005364217
6073	140.79976108802128
6074	130.29677113845904
6075	118.16574111262574
6076	105.22984039447852
