Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,58945,-,-,India,25.55,84.85,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DHI Perez,DNI,DNI Perez,Fill Flag,GHI,GHI Perez,Relative Humidity,Snow Depth,Solar Zenith Angle,Pressure,Temperature,Precipitable Water,Wind Direction,Wind Speed
2014,1,1,18,30,0,0,0,13,0,0,0,0,0,0,0,73.30269909410013,0.0,107.31834717687201,1009.0187377929688,18.114545317932652,2.2804314091430786,276.3652648925781,3.047844409942627
2014,1,1,19,30,0,0,0,13,0,0,0,0,0,0,0,75.7515477396398,0.0,120.36804635765704,1009.0731811523438,17.57707230298604,2.203504003790918,274.91998291015625,3.3009138107299805
2014,1,1,20,30,0,0,0,13,0,0,0,0,0,0,0,78.5411754242354,0.0,133.6673472260892,1009.544189453125,17.096757180753343,2.1361779643831604,272.7135009765625,3.517300605773926
2014,1,1,21,30,0,0,0,13,0,0,0,0,0,0,0,81.8251323579354,0.0,147.12287058922777,1009.3314819335938,16.58406137701553,2.0692819997583625,272.274658203125,3.6262567043304443
2014,1,1,22,30,0,0,0,13,0,0,0,0,0,0,0,86.38634908480547,0.0,160.64364481229003,1009.053466796875,16.01272707211308,2.0206267529292186,273.80096435546875,3.688296318054199
2014,1,1,23,30,0,0,0,14,0,0,0,0,0,0,0,92.02389670029733,0.0,173.89256617374497,1009.1627807617188,15.35487073583181,1.9878871395660491,275.98870849609375,3.7097058296203613
2014,1,2,0,30,0,0,0,14,0,0,0,0,0,0,0,97.67608885902459,0.0,171.4610869399496,1008.9627685546875,14.697623673884777,1.9703033911333276,278.5278015136719,3.7095553874969482
2014,1,2,1,30,0,0,0,14,0,0,0,0,0,0,0,100.0,0.0,158.06563667099522,1008.9227294921875,14.028223310106966,1.9501593106617474,280.93072509765625,3.7030227184295654
2014,1,2,2,30,0,0,0,13,0,0,0,0,0,0,0,100.0,0.0,144.5464420878924,1008.7091674804688,13.424504534077244,1.910836927504802,283.9035339355469,3.7644317150115967
2014,1,2,3,30,0,0,0,13,0,0,0,0,0,0,0,100.0,0.0,131.11170797581218,1008.6829223632812,13.49102647280887,1.853275472176069,285.3254699707031,3.702125310897827
2014,1,2,4,30,0,0,0,12,0,0,0,0,0,0,0,94.66810947001805,0.0,117.84845703979424,1009.0388793945312,13.813909349980634,1.771715191528545,284.8765869140625,3.5183486938476562
2014,1,2,5,30,0,0,0,12,0,0,0,0,0,0,0,98.25172351040773,0.0,104.85451635864247,1009.3262939453125,12.9231993231013,1.6869032202968306,282.594482421875,3.4313454627990723
2014,1,2,6,30,0,0,0,12,0,0,0,0,0,0,0,97.90436388350756,0.0,92.26801141224081,1010.0067749023438,12.649193540116869,1.605425664108445,279.2849426269531,3.554508686065674
2014,1,2,7,30,72,154,98,12,80,80,63,63,0,91,91,88.02766855397482,0.0,80.2997962521837,1011.063232421875,14.410383216009166,1.5272408141451728,276.91448974609375,3.3397789001464844
2014,1,2,8,30,160,348,284,12,178,178,277,277,0,276,276,75.01036796216968,0.0,69.29066115555784,1011.9220581054688,17.33750704643137,1.4460614116917112,276.6802978515625,3.251629590988159
2014,1,2,9,30,215,472,453,12,211,211,460,460,0,443,443,62.27844628650531,0.0,59.784728681761145,1011.86865234375,20.128122273335293,1.347533766345956,279.05316162109375,3.444348096847534
2014,1,2,10,30,247,543,577,12,241,241,534,534,0,566,566,54.16202063474436,0.0,52.615075854368925,1011.1616821289062,21.98949772816627,1.2660432294103035,282.29742431640625,3.713777780532837
2014,1,2,11,30,261,576,640,12,254,254,569,569,0,629,629,50.99234640651089,0.0,48.82981492184065,1010.0432739257812,22.968519349791904,1.2045123310188324,283.17340087890625,3.877892017364502
2014,1,2,12,30,259,574,635,12,253,253,566,566,0,623,623,49.486898544243154,0.0,49.219744780297574,1009.516357421875,23.33096942349721,1.154532579471716,283.04119873046875,4.01069450378418
2014,1,2,13,30,243,539,562,11,243,243,514,514,0,548,548,48.95657248219092,0.0,53.693759905964036,1009.0563354492188,23.09929890135328,1.1005419805443881,282.27960205078125,4.138124942779541
2014,1,2,14,30,209,462,430,11,215,215,407,407,0,411,411,50.121902499618976,0.0,61.361676637542644,1008.6576538085938,22.100863265563873,1.044735992298309,280.90533447265625,4.127111434936523
2014,1,2,15,30,149,328,255,11,170,170,206,206,0,237,237,57.647758390903356,0.0,71.19322078044428,1008.644287109375,20.24715980034898,0.987473549630744,279.8687744140625,3.9091877937316895
2014,1,2,16,30,54,119,70,10,46,46,0,0,0,46,46,64.23105421297642,0.0,82.40966455920552,1008.8226928710938,17.642547726669193,0.9157698486694488,280.23602294921875,3.9436721801757812
2014,1,2,17,30,0,0,0,9,0,0,0,0,0,0,0,66.82031946541203,0.0,94.51183657424679,1009.4088134765625,16.153438566384864,0.8380284061942931,283.02392578125,4.031331539154053
2014,1,2,18,30,0,0,0,9,0,0,0,0,0,0,0,67.88411225458671,0.0,107.18646123056806,1010.0601196289062,15.02407667446721,0.7737212855574227,285.95269775390625,4.004918098449707
2014,1,2,19,30,0,0,0,8,0,0,0,0,0,0,0,68.94804530712304,0.0,120.2393600695746,1010.5153198242188,13.953726351152056,0.7268683738658615,286.8404541015625,3.930652618408203
2014,1,2,20,30,0,0,0,7,0,0,0,0,0,0,0,70.41304333952382,0.0,133.54162617560695,1010.7077026367188,12.972392150359155,0.6924567354062481,284.74798583984375,3.775702476501465
2014,1,2,21,30,0,0,0,7,0,0,0,0,0,0,0,72.20234689879439,0.0,146.99938973697166,1010.697265625,12.088371059066503,0.6642187206006218,280.20184326171875,3.5835094451904297
2014,1,2,22,30,0,0,0,6,0,0,0,0,0,0,0,74.34515761026734,0.0,160.52011332414534,1010.5006713867188,11.260563415057106,0.642470024524924,275.1544494628906,3.417750597000122
2014,1,2,23,30,0,0,0,6,0,0,0,0,0,0,0,76.52657563814539,0.0,173.75666932644538,1010.1378784179688,10.503678847228628,0.627284560318913,270.511962890625,3.2376627922058105
2014,1,3,0,30,0,0,0,6,0,0,0,0,0,0,0,78.81052615128769,0.0,171.53130725948802,1009.7280883789062,9.813624590537813,0.6168966722459214,266.3204345703125,3.0512492656707764
2014,1,3,1,30,0,0,0,6,0,0,0,0,0,0,0,81.08742065133038,0.0,158.15203373308526,1009.8426513671875,9.184642079942478,0.6125597782144676,263.25604248046875,2.949113130569458
2014,1,3,2,30,0,0,0,5,0,0,0,0,0,0,0,83.32912546737276,0.0,144.63162902242658,1009.4517211914062,8.62419103685994,0.6132195416798821,264.4245300292969,3.0459494590759277
2014,1,3,3,30,0,0,0,5,0,0,0,0,0,0,0,85.99079359705507,0.0,131.19224504361114,1009.3351440429688,8.086208012396014,0.6190244259096387,267.452880859375,3.1941165924072266
2014,1,3,4,30,0,0,0,5,0,0,0,0,0,0,0,88.52183647827317,0.0,117.9223063039534,1009.7422485351562,7.571559922241761,0.6248988175563391,270.26531982421875,3.27899169921875
2014,1,3,5,30,0,0,0,5,0,0,0,0,0,0,0,90.8208252094214,0.0,104.91963484987669,1010.4701538085938,7.073036423938163,0.629427930044111,272.4496154785156,3.308115243911743
2014,1,3,6,30,0,0,0,5,0,0,0,0,0,0,0,88.38260415767266,0.0,92.32182553610454,1011.0162353515625,7.472242133182476,0.6256555800191225,273.2913818359375,3.280108690261841
2014,1,3,7,30,75,169,103,6,80,80,62,62,0,91,91,79.02946616614557,0.0,80.3387438216208,1011.624755859375,9.811754034228557,0.6121325944476634,272.78106689453125,2.8643999099731445
2014,1,3,8,30,165,371,296,7,178,178,277,277,0,276,276,70.04072211450938,0.0,69.30979146187846,1012.2001953125,13.281516854447943,0.5974451311243296,271.5892333984375,2.283553123474121
2014,1,3,9,30,220,497,470,8,211,211,460,460,0,443,443,56.268822494015545,0.0,59.77736889653619,1012.5189819335938,17.17669216022159,0.590471915926513,274.6539611816406,2.2853424549102783
2014,1,3,10,30,251,567,596,7,241,241,535,535,0,567,567,44.51735271440689,0.0,52.5739015065582,1011.6408081054688,19.68554227215401,0.5949610841552967,280.6957092285156,2.599532127380371
2014,1,3,11,30,265,597,659,7,261,261,545,545,0,621,621,42.70535034409206,0.0,48.750931955607065,1010.638427734375,20.784596838931577,0.6107484163995633,279.6926574707031,2.46567440032959
2014,1,3,12,30,263,594,652,8,260,260,542,542,0,615,615,42.630397585314164,0.0,49.108126576429854,1009.67578125,21.22690508202959,0.6324832270544418,275.78228759765625,2.307029962539673
2014,1,3,13,30,247,556,577,8,242,242,501,501,0,540,540,43.53919529075727,0.0,53.561733376382435,1008.917724609375,21.022029725522657,0.6527425125430156,271.40087890625,2.1553080081939697
2014,1,3,14,30,212,477,442,7,221,221,384,384,0,406,406,45.746524557398175,0.0,61.220955969409985,1008.650146484375,20.031251880088405,0.6657683637826445,267.83148193359375,2.208554983139038
2014,1,3,15,30,152,341,263,9,160,160,219,219,0,232,232,55.03163591097704,0.0,71.05093422880817,1008.2289428710938,18.214385433475,0.6733524977811783,267.4654541015625,2.258396625518799
2014,1,3,16,30,56,127,73,8,46,46,8,8,0,48,48,63.070028248181956,0.0,82.26924162562743,1008.3709106445312,15.437889316136193,0.6694148344292711,270.741943359375,2.36132550239563
2014,1,3,17,30,0,0,0,7,0,0,0,0,0,0,0,65.38616557407926,0.0,94.37466580363761,1008.8455810546875,14.29928480453134,0.6580319647794921,276.8363342285156,2.433974504470825
2014,1,3,18,30,0,0,0,7,0,0,0,0,0,0,0,66.54210234353472,0.0,107.05300140320878,1009.4590454101562,13.539613950735713,0.6452307712918347,282.50701904296875,2.3901541233062744
2014,1,3,19,30,0,0,0,7,0,0,0,0,0,0,0,67.41224357114335,0.0,120.10958898396207,1009.7474975585938,12.906564545310005,0.6315603083593446,285.4466552734375,2.258958578109741
2014,1,3,20,30,0,0,0,6,0,0,0,0,0,0,0,67.78772241331515,0.0,133.41519142475195,1010.0444946289062,12.392626012863388,0.6185347059935187,285.818115234375,2.133904457092285
2014,1,3,21,30,0,0,0,6,0,0,0,0,0,0,0,68.1202677916535,0.0,146.87541382154876,1010.0737915039062,11.912479642273922,0.5991086393681317,283.49615478515625,2.0466156005859375
2014,1,3,22,30,0,0,0,5,0,0,0,0,0,0,0,68.33404088796546,0.0,160.3959754503657,1009.86328125,11.364703622352522,0.5854979148622527,280.32574462890625,2.056567430496216
2014,1,3,23,30,0,0,0,5,0,0,0,0,0,0,0,68.65537738599976,0.0,173.61831398522997,1009.8595581054688,10.761141228485144,0.5783883312977995,278.5989685058594,2.1124985218048096
2014,1,4,0,30,0,0,0,4,0,0,0,0,0,0,0,69.2461066216588,0.0,171.59594090714592,1009.6665649414062,10.166753648352142,0.5728075559491806,279.396240234375,2.1740970611572266
2014,1,4,1,30,0,0,0,4,0,0,0,0,0,0,0,70.29000544690375,0.0,158.23509833897268,1009.3643798828125,9.508613439129135,0.5697302422366006,282.7789611816406,2.2907049655914307
2014,1,4,2,30,0,0,0,4,0,0,0,0,0,0,0,71.87145794645626,0.0,144.7136576689432,1008.9744262695312,8.888950832505714,0.570772068618818,287.22076416015625,2.3478362560272217
2014,1,4,3,30,0,0,0,3,0,0,0,0,0,0,0,73.82529806789742,0.0,131.26945481647658,1009.012451171875,8.385779702748437,0.5767859522858815,288.8101806640625,2.30251145362854
2014,1,4,4,30,0,0,0,4,0,0,0,0,0,0,0,76.35310057370155,0.0,117.99251982940164,1009.254638671875,7.965479193307431,0.5780132841129001,285.38671875,2.200329065322876
2014,1,4,5,30,0,0,0,4,0,0,0,0,0,0,0,79.14000569617343,0.0,104.98071570122991,1009.6524047851562,7.538595324307096,0.5759806276839211,279.06396484375,2.1491363048553467
2014,1,4,6,30,0,0,0,4,0,0,0,0,0,0,0,77.9423151961255,0.0,92.37111479872891,1009.8731079101562,8.091062833101262,0.5734570379565159,271.8232421875,2.1276307106018066
2014,1,4,7,30,75,169,103,5,79,79,61,61,0,90,90,70.32363572188225,0.0,80.37261048280362,1010.4771118164062,10.708183836498165,0.5685833277093276,264.1810302734375,1.8392505645751953
2014,1,4,8,30,165,372,297,6,178,178,276,276,0,276,276,64.24823967935271,0.0,69.32316757220156,1011.4201049804688,13.573529543555708,0.5695128813921307,250.4483184814453,1.3990083932876587
2014,1,4,9,30,220,497,470,8,210,210,461,461,0,443,443,56.189477902508536,0.0,59.76354298935817,1011.0985107421875,17.400749083941946,0.5858551839677876,245.83038330078125,1.2366355657577515
2014,1,4,10,30,251,567,596,7,242,242,535,535,0,568,568,43.9530464615739,0.0,52.52563284255418,1010.696044921875,20.154129188186857,0.6117612188022091,261.9842834472656,1.5263347625732422
2014,1,4,11,30,265,596,658,8,254,254,571,571,0,632,632,42.35695769792212,0.0,48.6646826167952,1009.5651245117188,21.390684271347027,0.6626073007527289,270.58392333984375,1.4844156503677368
2014,1,4,12,30,263,591,651,8,253,253,568,568,0,626,626,41.76772939145268,0.0,48.98950950169754,1008.5368041992188,21.95864896823622,0.7205209831706529,279.5445556640625,1.3235911130905151
2014,1,4,13,30,246,551,575,8,239,239,522,522,0,551,551,42.64536835436205,0.0,53.423663501586866,1007.6055297851562,21.84107569832605,0.7950208092800609,283.00299072265625,1.1181358098983765
2014,1,4,14,30,211,471,439,8,205,205,443,443,0,420,420,45.24406910265931,0.0,61.07536999056011,1007.173095703125,20.9061602276239,0.8760158605178744,287.6701965332031,1.0570452213287354
2014,1,4,15,30,151,334,261,8,160,160,266,266,0,248,248,51.89525685681359,0.0,70.9048889652753,1006.8787231445312,19.089868435661458,0.9557659945866153,289.7414245605469,1.0982035398483276
2014,1,4,16,30,56,123,73,10,48,48,16,16,0,51,51,66.02266419425331,0.0,82.1260002088545,1006.7012329101562,16.857943692120728,1.0286696851789923,284.5367431640625,0.9176820516586304
2014,1,4,17,30,0,0,0,9,0,0,0,0,0,0,0,63.21101233436329,0.0,94.23541729405683,1006.494873046875,15.991263843650188,1.071228765385219,275.1217041015625,0.8540409207344055
2014,1,4,18,30,0,0,0,8,0,0,0,0,0,0,0,64.34298551168858,0.0,106.91807093557043,1006.7085571289062,15.403082493857653,1.132129233015581,274.84515380859375,1.0740920305252075
2014,1,4,19,30,0,0,0,7,0,0,0,0,0,0,0,60.91139869417377,0.0,119.97882827382378,1006.8680419921875,14.800399477831775,1.2221638573023499,275.02044677734375,1.3334718942642212
2014,1,4,20,30,0,0,0,6,0,0,0,0,0,0,0,61.58805725669495,0.0,133.28812621538472,1007.1170043945312,14.131118406239978,1.3305850337775162,269.5982666015625,1.7225768566131592
2014,1,4,21,30,0,0,0,6,0,0,0,0,0,0,0,63.349280137903364,0.0,146.7510076347532,1007.0748291015625,13.45478554748371,1.4828756361269317,262.19525146484375,1.9351420402526855
2014,1,4,22,30,0,0,0,6,0,0,0,0,0,0,0,65.78564597119212,0.0,160.2712626088286,1006.3424682617188,12.91149844882898,1.6357223995371013,255.773681640625,2.1003284454345703
2014,1,4,23,30,0,0,0,6,0,0,0,0,0,0,0,66.35011759743875,0.0,173.4774914867271,1006.4637451171875,12.40020285732777,1.7543699355834166,252.94847106933594,2.3232362270355225
2014,1,5,0,30,0,0,0,6,0,0,0,0,0,0,0,67.30305700845467,0.0,171.65456881942424,1006.5909423828125,12.051930968214606,1.855522870029746,252.94309997558594,2.33663010597229
2014,1,5,1,30,0,0,0,6,0,0,0,0,0,0,0,68.35535288959008,0.0,158.3146267412484,1006.137939453125,11.832792176399948,1.9250728996323259,254.412353515625,2.2072103023529053
2014,1,5,2,30,0,0,0,6,0,0,0,0,0,0,0,69.26332682679899,0.0,144.79237627417976,1005.8680419921875,11.650327850626297,1.9634364902454262,257.8799133300781,2.0810306072235107
2014,1,5,3,30,0,0,0,6,0,0,0,0,0,0,0,70.18609080614677,0.0,131.34321240213572,1005.7887573242188,11.565452337082093,1.9939509797114674,265.8585510253906,2.037825584411621
2014,1,5,4,30,0,0,0,6,0,0,0,0,0,0,0,70.70318825237652,0.0,118.05899230949619,1006.3069458007812,11.441560014849074,2.010514070349584,275.115478515625,2.0573508739471436
2014,1,5,5,30,0,0,0,6,0,0,0,0,0,0,0,71.0954584679509,0.0,105.03767098397006,1006.8267822265625,11.364789252639923,2.026897581835523,283.53326416015625,2.0251502990722656
2014,1,5,6,30,0,0,0,7,0,0,0,0,0,0,0,71.68709226853429,0.0,92.41580865013964,1007.40576171875,12.110262784538293,2.048071021680379,288.629638671875,1.8914035558700562
2014,1,5,7,30,70,146,94,7,41,41,0,0,0,41,41,64.41963316778998,0.0,80.40133526910112,1008.0449829101562,14.365742229327338,2.065779395951652,292.0698547363281,1.5429707765579224
2014,1,5,8,30,158,336,277,8,109,109,0,0,0,109,109,59.67310926051221,0.0,69.33075630919024,1008.4716186523438,16.735251575935706,2.0756205787062028,291.17584228515625,1.013567566871643
2014,1,5,9,30,212,457,443,9,232,232,32,32,0,249,249,48.92172945725992,0.0,59.74324048080391,1007.9542846679688,20.101691237242846,2.0580022551991437,294.1397705078125,0.8679763674736023
2014,1,5,10,30,243,527,565,8,229,229,20,20,0,242,242,41.401812378031956,0.0,52.4702810489629,1007.0236206054688,22.47711664374947,2.0799795797517975,288.473876953125,1.1440858840942383
2014,1,5,11,30,257,554,623,9,359,359,212,212,0,500,500,40.249408217153196,0.0,48.57109776046131,1006.1697387695312,23.402703446171074,2.2796539679953876,276.74237060546875,1.6375491619110107
2014,1,5,12,30,255,547,615,9,330,330,108,108,0,402,402,41.14448942744493,0.0,48.86394585700221,1005.5389404296875,23.32271063945194,2.541211625665246,272.19158935546875,2.1547534465789795
2014,1,5,13,30,238,508,542,9,300,300,368,368,0,521,521,43.981393451332224,0.0,53.279625439318146,1005.1965942382812,22.27437201303792,2.716381674081457,272.25030517578125,2.3994481563568115
2014,1,5,14,30,204,432,414,9,181,181,62,62,0,212,212,50.04492622577453,0.0,60.92501112678144,1005.0812377929688,20.64880081677245,2.835496229516899,275.4031066894531,2.5317649841308594
2014,1,5,15,30,146,302,246,11,146,188,302,182,0,246,248,61.942510424268896,0.0,70.7551852247105,1005.0747680664062,18.62244461625869,2.9623456633244385,276.0838623046875,2.538057565689087
2014,1,5,16,30,53,109,69,11,43,43,0,0,0,43,43,73.54586150248151,0.0,81.98002903348029,1005.2274169921875,16.654245074862615,3.047334855541571,274.14678955078125,2.5384929180145264
2014,1,5,17,30,0,0,0,12,0,0,0,0,0,0,0,79.75465477821479,0.0,94.0941989281566,1005.99365234375,15.659064439970223,3.101549894837029,271.904296875,2.5512382984161377
2014,1,5,18,30,0,0,0,12,0,0,0,0,0,0,0,83.60807298580715,0.0,106.7817718962549,1006.5530395507812,15.049554882528867,3.146722208705694,269.41473388671875,2.4784934520721436
2014,1,5,19,30,0,0,0,12,0,0,0,0,0,0,0,86.47603307500009,0.0,119.84717095128224,1006.727294921875,14.668423851766647,3.174880921241086,266.1016845703125,2.3674442768096924
2014,1,5,20,30,0,0,0,12,0,0,0,0,0,0,0,88.39675955646786,0.0,133.16051052016576,1006.7654418945312,14.437894137959745,3.170431354237148,262.74169921875,2.318037986755371
2014,1,5,21,30,0,0,0,12,0,0,0,0,0,0,0,89.83073302093173,0.0,146.62623127033726,1006.2514038085938,14.262250614272148,3.1200842660992785,261.0308837890625,2.3405814170837402
2014,1,5,22,30,0,0,0,12,0,0,0,0,0,0,0,91.40532910534064,0.0,160.1459992165419,1005.8341674804688,14.016830963384962,3.045184180633423,260.930908203125,2.365010976791382
2014,1,5,23,30,0,0,0,12,0,0,0,0,0,0,0,92.80620813513293,0.0,173.33417993575884,1005.173095703125,13.697253843109024,2.9518441776728994,262.53082275390625,2.3640575408935547
2014,1,6,0,30,0,0,0,12,0,0,0,0,0,0,0,94.30269110717597,0.0,171.70676201330622,1004.9065551757812,13.320024495761402,2.823597477903789,265.5867919921875,2.4268617630004883
2014,1,6,1,30,0,0,0,12,0,0,0,0,0,0,0,95.69207200192838,0.0,158.39041138485084,1004.509033203125,13.143979764861115,2.686003245789708,269.86907958984375,2.5680975914001465
2014,1,6,2,30,0,0,0,12,0,0,0,0,0,0,0,96.31286923996639,0.0,144.86763231818657,1004.315673828125,13.17176034044354,2.5662471636274495,273.53167724609375,2.5464625358581543
2014,1,6,3,30,0,0,0,12,0,0,0,0,0,0,0,97.1024936864599,0.0,131.41339367523017,1004.9940185546875,13.032532805882738,2.487168144181726,275.68603515625,2.427185535430908
2014,1,6,4,30,0,0,0,12,0,0,0,0,0,0,0,97.88826021422354,0.0,118.12162019786847,1005.8187255859375,12.819591474716958,2.4231354662880684,275.15093994140625,2.2501745223999023
2014,1,6,5,30,0,0,0,12,0,0,0,0,0,0,0,98.94717137562425,0.0,105.09041525981553,1006.958984375,12.59635918035491,2.3420849561528243,272.076416015625,2.052621841430664
2014,1,6,6,30,0,0,0,12,0,0,0,0,0,0,0,97.9157241498939,0.0,92.45583959089785,1008.0521850585938,13.054628798211638,2.2469253710607386,267.43890380859375,1.9063059091567993
2014,1,6,7,30,69,145,94,13,79,79,59,59,0,89,89,94.56374602688383,0.0,80.42484550630294,1009.3084106445312,14.526546435507498,2.141594159526829,260.70550537109375,1.567956566810608
2014,1,6,8,30,158,337,277,14,177,177,276,276,0,275,275,87.31768291626081,0.0,69.33251895912346,1009.8742065429688,17.05983260216567,2.029045344322681,257.7839050292969,1.5141198635101318
2014,1,6,9,30,213,460,446,15,213,211,460,461,0,446,444,79.59535856386235,0.0,59.716448157268246,1009.885986328125,19.404673341955174,1.9125032862320623,259.9707946777344,1.5711779594421387
2014,1,6,10,30,245,533,570,14,245,243,533,536,0,570,570,63.717058193773426,0.0,52.40785594817206,1008.7163696289062,21.467280497937736,1.8145796001308394,272.0757141113281,1.8401737213134766
2014,1,6,11,30,259,565,634,13,259,255,565,571,0,634,634,57.135907582375054,0.0,48.47020827420115,1007.3758544921875,22.547155607694435,1.7430099185641834,276.2972412109375,1.9493821859359741
2014,1,6,12,30,258,565,631,13,262,262,557,557,0,630,630,53.96046254087856,0.0,48.73148960462478,1006.5081787109375,22.93624658101163,1.6797906353607255,278.08551025390625,2.1124892234802246
2014,1,6,13,30,243,531,562,12,258,258,471,471,0,541,541,52.58120334178524,0.0,53.129698879476976,1005.8726196289062,22.727055921403917,1.6158641971410235,280.45977783203125,2.305889129638672
2014,1,6,14,30,209,457,433,11,226,226,336,336,0,391,391,52.95104941550864,0.0,60.76997976574371,1005.7713012695312,21.83324717455008,1.539514522408053,282.33209228515625,2.5344648361206055
